Age,Tenure,Salary,Performance Rating,Projects Completed,Training Hours,Promotions,Overtime Hours,Satisfaction Level,Average Monthly Hours Worked,Absenteeism,Distance from Home,Manager Feedback Score,Churn,Department_IT,Department_Marketing,Department_Sales,Gender_Male,Gender_Other,Education Level_High School,Education Level_Master's,Education Level_PhD,Marital Status_Married,Marital Status_Single,Job Role_Developer,Job Role_Manager,Job Role_Sales,Work Location_On-site,Work Location_Remote,Work-Life Balance_Excellent,Work-Life Balance_Good,Work-Life Balance_Poor
0.18918918918918914,0.9285714285714285,0.9171966028520706,0.25,0.0,0.36363636363636365,0.0,0.14285714285714285,0.29,0.15436241610738266,0.6842105263157894,0.26530612244897955,0.3888888888888889,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.9729729729729729,0.3571428571428571,0.05750814698748985,0.75,0.7551020408163265,0.5353535353535354,0.0,0.6326530612244897,0.37,0.1006711409395975,0.7894736842105263,0.8571428571428571,0.9444444444444444,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.7027027027027027,0.8571428571428571,0.01279347907620243,0.5,0.8775510204081632,0.9090909090909092,0.0,0.8571428571428571,0.9,0.906040268456376,0.3157894736842105,0.6326530612244897,0.6444444444444444,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6486486486486488,0.3571428571428571,0.2660710267287865,0.75,0.7142857142857142,0.9797979797979799,0.0,0.0,0.22,0.6711409395973156,1.0,0.42857142857142855,0.011111111111111127,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5405405405405405,0.0,0.6504588149987915,0.0,0.36734693877551017,0.8787878787878789,1.0,0.24489795918367346,0.56,0.4966442953020136,0.8421052631578947,0.7755102040816326,0.9777777777777779,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.7837837837837839,0.14285714285714285,0.1429035780068843,1.0,0.4693877551020408,0.4545454545454546,0.0,0.2857142857142857,0.04,0.6107382550335572,0.6842105263157894,0.5714285714285714,0.8333333333333333,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3513513513513514,0.5,0.7735095805239076,1.0,0.8775510204081632,0.22222222222222224,0.0,0.12244897959183673,0.13,0.6577181208053693,0.631578947368421,0.1020408163265306,0.21111111111111108,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.45945945945945954,0.6428571428571428,0.5733645599793304,0.5,0.42857142857142855,0.31313131313131315,0.0,0.7959183673469387,0.2,0.4362416107382552,0.6842105263157894,0.673469387755102,0.21111111111111108,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6486486486486488,1.0,0.34586566430244275,0.5,0.4081632653061224,0.6161616161616162,0.0,0.08163265306122448,0.43,0.9597315436241611,1.0,0.4693877551020408,0.12222222222222223,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.16216216216216217,0.42857142857142855,0.4671411783335972,0.0,0.4081632653061224,0.9393939393939394,0.0,0.5306122448979591,0.18,0.5302013422818792,0.3157894736842105,0.9999999999999999,0.5666666666666667,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.9459459459459459,0.07142857142857142,0.1494628405690806,0.5,0.8163265306122448,0.5858585858585859,0.0,0.9183673469387754,0.95,0.8724832214765101,0.5263157894736842,0.8163265306122448,0.5222222222222221,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.891891891891892,0.3571428571428571,0.8009968078811165,0.25,0.3061224489795918,0.4141414141414142,0.0,0.4897959183673469,0.19,0.6778523489932886,0.6842105263157894,0.22448979591836732,0.9888888888888889,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6756756756756758,0.14285714285714285,0.4282773392897327,0.75,0.061224489795918366,0.11111111111111112,0.0,0.16326530612244897,0.62,0.8724832214765101,0.7368421052631579,0.14285714285714285,0.6111111111111112,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.32432432432432434,0.21428571428571427,0.8291841344190427,0.25,0.02040816326530612,0.26262626262626265,0.0,0.18367346938775508,0.45,0.2953020134228188,0.15789473684210525,0.673469387755102,0.06666666666666668,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3783783783783784,0.9285714285714285,0.5833493078186076,0.75,0.2857142857142857,0.18181818181818182,0.0,0.4081632653061224,0.84,0.3221476510067116,0.0,0.673469387755102,0.9444444444444444,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7027027027027027,0.42857142857142855,0.7669003108773742,1.0,0.8979591836734693,0.4040404040404041,0.0,0.3877551020408163,0.81,0.44966442953020147,0.3684210526315789,0.5918367346938775,0.5888888888888888,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4864864864864865,0.14285714285714285,0.093238208746239,0.5,0.4081632653061224,0.7474747474747475,0.0,0.7346938775510203,0.14,0.44966442953020147,0.6842105263157894,0.9387755102040816,0.7444444444444445,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9459459459459459,0.14285714285714285,0.43815373844627986,0.75,0.24489795918367346,0.010101010101010102,0.0,0.6326530612244897,0.87,0.41610738255033564,0.42105263157894735,0.3469387755102041,0.8888888888888888,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.10810810810810811,0.07142857142857142,0.6015352174891442,0.75,0.12244897959183673,1.0,0.0,0.3469387755102041,0.45,0.2953020134228188,0.8421052631578947,0.26530612244897955,0.9666666666666666,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.6216216216216216,0.07142857142857142,0.21352191560471062,0.0,0.4897959183673469,0.8989898989898991,0.0,0.32653061224489793,0.9,0.7046979865771812,0.6842105263157894,0.5102040816326531,0.39999999999999997,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8108108108108109,1.0,0.6612353416734036,1.0,0.9387755102040816,0.9191919191919192,0.0,0.6326530612244897,0.36,0.4295302013422819,0.15789473684210525,0.5510204081632653,0.15555555555555556,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.9729729729729729,0.42857142857142855,0.484543643682855,0.5,0.9591836734693877,0.6464646464646465,0.0,0.42857142857142855,0.69,0.4093959731543626,0.3684210526315789,0.9591836734693877,0.36666666666666664,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.8571428571428571,0.5734145670636672,0.25,0.5102040816326531,0.09090909090909091,0.0,0.16326530612244897,0.6,0.4093959731543626,0.5263157894736842,0.4897959183673469,0.6666666666666665,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4864864864864865,0.42857142857142855,0.6377070084928698,1.0,0.7346938775510203,0.4747474747474748,0.0,0.1020408163265306,0.99,0.25503355704697994,0.5789473684210527,0.24489795918367346,0.13333333333333336,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5405405405405405,0.5714285714285714,0.10548994440879123,0.5,0.4897959183673469,0.5454545454545455,0.0,0.9795918367346939,0.45,0.06711409395973167,0.3157894736842105,0.5714285714285714,0.011111111111111127,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.32432432432432434,0.7142857142857142,0.8061475375678222,0.25,0.3061224489795918,0.9191919191919192,0.0,0.4081632653061224,0.9,0.8859060402684564,1.0,0.6530612244897959,0.9555555555555555,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.32432432432432434,0.21428571428571427,0.35590041922605703,0.75,0.04081632653061224,0.787878787878788,0.0,0.1020408163265306,0.28,0.11409395973154379,0.9473684210526315,0.4897959183673469,0.3,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.10810810810810811,0.3571428571428571,0.3030095930256786,0.5,0.0,0.020202020202020204,0.0,0.7346938775510203,0.93,0.6711409395973156,0.894736842105263,0.9999999999999999,0.4222222222222222,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.5945945945945946,0.21428571428571427,0.12418425943675349,0.5,0.9591836734693877,0.23232323232323235,0.0,0.32653061224489793,0.69,0.2953020134228188,0.10526315789473684,0.3877551020408163,0.8888888888888888,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1351351351351352,0.5714285714285714,0.15897252110715682,0.75,0.36734693877551017,0.787878787878788,0.0,0.12244897959183673,0.24,0.8389261744966443,0.5263157894736842,0.7346938775510203,0.25555555555555554,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.864864864864865,0.5714285714285714,0.009576356650525475,0.0,0.4081632653061224,0.686868686868687,0.0,0.6530612244897959,0.74,0.21476510067114107,0.3157894736842105,0.8571428571428571,0.1111111111111111,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7027027027027027,0.42857142857142855,0.7606410908211996,0.5,0.7551020408163265,0.7474747474747475,0.0,0.16326530612244897,0.7,0.10738255033557054,0.8421052631578947,0.7551020408163265,0.8333333333333333,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.29729729729729726,0.3571428571428571,0.37694506721785587,0.0,0.7551020408163265,0.32323232323232326,0.0,0.7755102040816326,0.23,0.30201342281879207,1.0,0.5510204081632653,0.13333333333333336,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7567567567567567,0.21428571428571427,0.8476034104831518,0.25,0.3061224489795918,0.5353535353535354,0.0,0.44897959183673464,0.06,0.4228187919463089,0.05263157894736842,0.7755102040816326,0.6666666666666665,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.027027027027027084,0.8571428571428571,0.49049448671895185,0.25,0.8163265306122448,0.9797979797979799,0.0,0.9591836734693877,0.52,0.8926174496644297,0.05263157894736842,0.2040816326530612,0.5111111111111111,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.891891891891892,0.5714285714285714,0.4135669219806139,0.0,0.14285714285714285,0.09090909090909091,0.0,0.14285714285714285,0.17,0.46308724832214776,0.5789473684210527,0.8571428571428571,0.5888888888888888,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.864864864864865,0.0,0.15064634156505502,0.25,0.4897959183673469,0.6060606060606061,0.0,0.9999999999999999,0.74,0.1006711409395975,0.3684210526315789,0.3469387755102041,0.09999999999999998,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.32432432432432434,0.14285714285714285,0.8521790586999825,0.0,0.6530612244897959,0.9090909090909092,0.0,0.5510204081632653,0.73,0.2214765100671141,0.21052631578947367,0.673469387755102,0.8333333333333333,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5135135135135135,0.42857142857142855,0.12285073718776823,1.0,0.8571428571428571,0.7171717171717172,0.0,0.02040816326530612,0.21,0.013422818791946511,0.7368421052631579,0.673469387755102,0.8777777777777778,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.10810810810810811,0.3571428571428571,0.7846611603310469,0.0,0.5918367346938775,0.27272727272727276,1.0,0.6938775510204082,0.83,0.5771812080536913,0.7894736842105263,0.7346938775510203,0.6000000000000001,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4054054054054054,0.14285714285714285,0.264145753981814,0.75,0.8163265306122448,0.04040404040404041,0.0,0.24489795918367346,0.27,0.2751677852348995,0.8421052631578947,0.24489795918367346,0.7888888888888888,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3783783783783784,1.0,0.5815407182684214,0.5,0.44897959183673464,0.36363636363636365,0.0,0.4081632653061224,0.59,0.8523489932885906,0.8421052631578947,0.8775510204081632,0.8666666666666667,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.1351351351351352,0.2857142857142857,0.9478676145787319,0.25,0.061224489795918366,0.15151515151515152,1.0,0.8979591836734693,0.77,0.7986577181208054,0.05263157894736842,0.18367346938775508,0.7333333333333332,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5945945945945946,0.3571428571428571,0.091021228007301,0.0,0.7959183673469387,0.8686868686868687,0.0,0.5714285714285714,0.66,0.2617449664429532,0.3684210526315789,0.9795918367346939,0.5666666666666667,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.891891891891892,0.6428571428571428,0.8450697182100797,0.75,0.4081632653061224,0.5454545454545455,1.0,0.061224489795918366,0.21,0.16778523489932895,0.6842105263157894,0.7551020408163265,0.08888888888888888,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5135135135135135,0.9285714285714285,0.7213188535042463,0.75,0.061224489795918366,0.6666666666666667,0.0,0.6122448979591836,0.44,0.013422818791946511,0.5263157894736842,0.8163265306122448,0.8666666666666667,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7027027027027027,0.8571428571428571,0.28306510088929265,0.25,0.2040816326530612,0.6060606060606061,0.0,0.4897959183673469,0.7,0.8993288590604027,0.47368421052631576,0.26530612244897955,0.7222222222222221,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.864864864864865,0.7142857142857142,0.071443454489386,0.0,0.3877551020408163,0.37373737373737376,0.0,0.2040816326530612,0.93,0.557046979865772,0.42105263157894735,0.26530612244897955,0.24444444444444446,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.027027027027027084,0.5,0.7862113799454922,1.0,0.0,0.6464646464646465,1.0,0.36734693877551017,0.91,0.8389261744966443,1.0,0.0,0.8444444444444443,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5135135135135135,0.5,0.9835726727953127,0.0,0.7346938775510203,0.9696969696969697,0.0,0.8571428571428571,0.89,0.46308724832214776,0.7368421052631579,0.5714285714285714,0.4666666666666666,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.2702702702702703,0.42857142857142855,0.7606327563071436,1.0,0.1020408163265306,0.09090909090909091,0.0,0.26530612244897955,0.26,0.15436241610738266,1.0,0.44897959183673464,0.6777777777777776,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.8571428571428571,0.5574956452164057,1.0,0.2857142857142857,0.8787878787878789,0.0,0.4693877551020408,0.53,0.7785234899328859,0.7368421052631579,0.9795918367346939,0.1111111111111111,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8108108108108109,0.42857142857142855,0.17981714076160787,0.5,0.26530612244897955,0.8585858585858587,0.0,0.8163265306122448,0.99,0.3624161073825505,0.05263157894736842,0.5714285714285714,0.27777777777777773,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7027027027027027,0.6428571428571428,0.9464340781610727,0.25,0.836734693877551,0.10101010101010102,0.0,0.9591836734693877,0.97,0.7449664429530203,0.3157894736842105,0.5714285714285714,0.8555555555555554,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.16216216216216217,0.21428571428571427,0.6456831384446129,0.75,0.16326530612244897,0.5353535353535354,0.0,0.5510204081632653,0.48,0.8590604026845639,0.631578947368421,0.24489795918367346,0.45555555555555544,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.16216216216216217,0.9285714285714285,0.23706691781335687,0.5,0.5102040816326531,0.42424242424242425,0.0,0.5918367346938775,0.83,0.6577181208053693,0.21052631578947367,0.9387755102040816,0.8333333333333333,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.21621621621621623,0.14285714285714285,0.26600435061633726,0.5,0.08163265306122448,0.4646464646464647,0.0,0.32653061224489793,0.9,0.2617449664429532,0.631578947368421,0.5510204081632653,0.3333333333333333,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5135135135135135,0.2857142857142857,0.6938149571189252,0.0,0.836734693877551,0.5151515151515152,0.0,0.9183673469387754,0.27,0.5436241610738255,0.47368421052631576,0.6326530612244897,0.8999999999999999,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.9729729729729729,0.7142857142857142,0.7744097080419725,0.75,0.8163265306122448,0.7070707070707072,1.0,0.061224489795918366,0.59,1.0000000000000002,0.8421052631578947,0.061224489795918366,0.05555555555555555,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2702702702702703,1.0,0.6277389296817049,0.0,0.22448979591836732,0.08080808080808081,0.0,0.3061224489795918,0.87,0.7248322147651007,0.7368421052631579,0.6938775510204082,0.5111111111111111,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08108108108108103,0.21428571428571427,0.4841769250643841,0.75,0.5510204081632653,0.020202020202020204,0.0,0.7551020408163265,0.41,0.1879194630872485,0.8421052631578947,0.16326530612244897,0.27777777777777773,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3513513513513514,0.7857142857142857,0.6179958827500562,0.25,0.42857142857142855,0.5757575757575758,0.0,0.1020408163265306,0.32,0.24161073825503365,0.05263157894736842,0.0,0.17777777777777776,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5405405405405405,0.21428571428571427,0.7254361034479884,0.5,0.2857142857142857,0.6464646464646465,0.0,0.4897959183673469,0.02,0.9664429530201344,0.894736842105263,0.1020408163265306,0.6888888888888889,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.027027027027027084,0.8571428571428571,0.7291866347732594,0.0,0.04081632653061224,0.07070707070707072,0.0,0.44897959183673464,0.59,0.2617449664429532,0.5263157894736842,0.8163265306122448,0.05555555555555555,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.45945945945945954,0.5,0.7078502787894951,0.25,0.3877551020408163,0.686868686868687,0.0,0.5714285714285714,0.14,0.16778523489932895,0.0,0.7755102040816326,0.41111111111111115,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.4054054054054054,0.14285714285714285,0.9653284215263829,0.25,0.24489795918367346,0.030303030303030304,0.0,0.9387755102040816,0.23,0.04026845637583909,0.5789473684210527,0.3469387755102041,0.6000000000000001,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.1351351351351352,0.21428571428571427,0.8205829159130877,0.25,0.8775510204081632,0.7272727272727273,0.0,0.3877551020408163,0.48,0.3087248322147651,0.7894736842105263,0.14285714285714285,0.7444444444444445,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7297297297297297,0.5,0.16794879274563895,1.0,0.9999999999999999,0.19191919191919193,0.0,0.5510204081632653,0.86,0.2953020134228188,0.8421052631578947,0.9387755102040816,0.4777777777777777,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3513513513513514,1.0,0.6316228132318744,0.0,0.3877551020408163,0.27272727272727276,0.0,0.3469387755102041,0.27,0.5704697986577183,0.5263157894736842,0.7142857142857142,0.6444444444444444,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8378378378378378,0.21428571428571427,0.5687972462765558,1.0,0.2040816326530612,0.5252525252525253,0.0,0.5918367346938775,0.47,0.3489932885906042,0.894736842105263,0.2857142857142857,0.12222222222222223,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7837837837837839,0.2857142857142857,0.923697523815874,0.25,0.18367346938775508,0.17171717171717174,1.0,0.4693877551020408,0.93,0.7785234899328859,0.5789473684210527,0.8163265306122448,0.5111111111111111,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4864864864864865,1.0,0.8517873365393431,0.0,0.44897959183673464,0.5252525252525253,0.0,0.26530612244897955,0.68,0.7852348993288591,0.7368421052631579,0.14285714285714285,0.3888888888888889,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.42857142857142855,0.9492261403698856,0.25,0.673469387755102,0.29292929292929293,0.0,0.0,0.06,0.48993288590604034,0.15789473684210525,0.2857142857142857,0.9888888888888889,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2432432432432433,0.8571428571428571,0.21807256027937288,0.0,0.3469387755102041,0.32323232323232326,0.0,0.8571428571428571,0.08,0.46308724832214776,0.7894736842105263,0.18367346938775508,0.4888888888888889,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9729729729729729,0.2857142857142857,0.6180292208062808,1.0,0.9183673469387754,0.22222222222222224,0.0,0.0,0.05,0.9865771812080537,0.3157894736842105,0.9387755102040816,0.3222222222222222,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.32432432432432434,0.3571428571428571,0.6256386321395531,1.0,0.9387755102040816,0.393939393939394,0.0,0.2040816326530612,0.43,0.7449664429530203,0.15789473684210525,0.7551020408163265,0.19999999999999996,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2702702702702703,0.7857142857142857,0.5038797162931414,0.5,0.9591836734693877,0.020202020202020204,0.0,0.3061224489795918,0.89,0.5973154362416109,0.5263157894736842,0.061224489795918366,0.5444444444444445,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4864864864864865,0.5714285714285714,0.7994049156963903,1.0,0.7346938775510203,0.4545454545454546,0.0,0.4081632653061224,0.12,0.9597315436241611,0.7368421052631579,0.7551020408163265,0.12222222222222223,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.2432432432432433,0.21428571428571427,0.7428302342831901,0.75,0.673469387755102,0.14141414141414144,0.0,0.2857142857142857,0.19,0.05369127516778538,0.2631578947368421,0.6326530612244897,0.4777777777777777,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
